"Id","ActivityDate","Hour","METs"
8053475328,2016-04-25,"p-PM3",12
8053475328,2016-04-25,"q-PM4",16
8053475328,2016-04-25,"r-PM5",38
8053475328,2016-04-25,"s-PM6",25
8053475328,2016-04-25,"t-PM7",53
8053475328,2016-04-25,"u-PM8",14
8053475328,2016-04-25,"v-PM9",44
8053475328,2016-04-25,"w-PM10",30
8053475328,2016-04-25,"x-PM11",11
8053475328,2016-04-26,"a-AM12",12
8053475328,2016-04-26,"b-AM1",13
8053475328,2016-04-26,"c-AM2",12
8053475328,2016-04-26,"d-AM3",10
8053475328,2016-04-26,"e-AM4",10
8053475328,2016-04-26,"f-AM5",10
8053475328,2016-04-26,"g-AM6",10
8053475328,2016-04-26,"h-AM7",10
8053475328,2016-04-26,"i-AM8",10
8053475328,2016-04-26,"j-AM9",10
8053475328,2016-04-26,"k-AM10",15
8053475328,2016-04-26,"l-AM11",14
8053475328,2016-04-26,"m-PM12",22
8053475328,2016-04-26,"n-PM1",49
8053475328,2016-04-26,"o-PM2",13
8053475328,2016-04-26,"p-PM3",15
8053475328,2016-04-26,"q-PM4",12
8053475328,2016-04-26,"r-PM5",15
8053475328,2016-04-26,"s-PM6",51
8053475328,2016-04-26,"t-PM7",15
8053475328,2016-04-26,"u-PM8",11
8053475328,2016-04-26,"v-PM9",19
8053475328,2016-04-26,"w-PM10",18
8053475328,2016-04-26,"x-PM11",14
8053475328,2016-04-27,"a-AM12",10
8053475328,2016-04-27,"b-AM1",12
8053475328,2016-04-27,"c-AM2",13
8053475328,2016-04-27,"d-AM3",10
8053475328,2016-04-27,"e-AM4",10
8053475328,2016-04-27,"f-AM5",10
8053475328,2016-04-27,"g-AM6",10
8053475328,2016-04-27,"h-AM7",10
8053475328,2016-04-27,"i-AM8",10
8053475328,2016-04-27,"j-AM9",10
8053475328,2016-04-27,"k-AM10",11
8053475328,2016-04-27,"l-AM11",16
8053475328,2016-04-27,"m-PM12",18
8053475328,2016-04-27,"n-PM1",38
8053475328,2016-04-27,"o-PM2",27
8053475328,2016-04-27,"p-PM3",10
8053475328,2016-04-27,"q-PM4",12
8053475328,2016-04-27,"r-PM5",18
8053475328,2016-04-27,"s-PM6",16
8053475328,2016-04-27,"t-PM7",52
8053475328,2016-04-27,"u-PM8",10
8053475328,2016-04-27,"v-PM9",24
8053475328,2016-04-27,"w-PM10",16
8053475328,2016-04-27,"x-PM11",17
8053475328,2016-04-28,"a-AM12",10
8053475328,2016-04-28,"b-AM1",10
8053475328,2016-04-28,"c-AM2",10
8053475328,2016-04-28,"d-AM3",10
8053475328,2016-04-28,"e-AM4",10
8053475328,2016-04-28,"f-AM5",10
8053475328,2016-04-28,"g-AM6",10
8053475328,2016-04-28,"h-AM7",10
8053475328,2016-04-28,"i-AM8",10
8053475328,2016-04-28,"j-AM9",10
8053475328,2016-04-28,"k-AM10",10
8053475328,2016-04-28,"l-AM11",15
8053475328,2016-04-28,"m-PM12",21
8053475328,2016-04-28,"n-PM1",26
8053475328,2016-04-28,"o-PM2",41
8053475328,2016-04-28,"p-PM3",12
8053475328,2016-04-28,"q-PM4",14
8053475328,2016-04-28,"r-PM5",13
8053475328,2016-04-28,"s-PM6",16
8053475328,2016-04-28,"t-PM7",54
8053475328,2016-04-28,"u-PM8",11
8053475328,2016-04-28,"v-PM9",21
8053475328,2016-04-28,"w-PM10",52
8053475328,2016-04-28,"x-PM11",13
8053475328,2016-04-29,"a-AM12",11
8053475328,2016-04-29,"b-AM1",10
8053475328,2016-04-29,"c-AM2",14
8053475328,2016-04-29,"d-AM3",10
8053475328,2016-04-29,"e-AM4",10
8053475328,2016-04-29,"f-AM5",10
8053475328,2016-04-29,"g-AM6",10
8053475328,2016-04-29,"h-AM7",10
8053475328,2016-04-29,"i-AM8",10
8053475328,2016-04-29,"j-AM9",10
8053475328,2016-04-29,"k-AM10",10
8053475328,2016-04-29,"l-AM11",13
8053475328,2016-04-29,"m-PM12",17
8053475328,2016-04-29,"n-PM1",14
8053475328,2016-04-29,"o-PM2",54
8053475328,2016-04-29,"p-PM3",12
8053475328,2016-04-29,"q-PM4",13
8053475328,2016-04-29,"r-PM5",19
8053475328,2016-04-29,"s-PM6",36
8053475328,2016-04-29,"t-PM7",31
8053475328,2016-04-29,"u-PM8",13
8053475328,2016-04-29,"v-PM9",19
8053475328,2016-04-29,"w-PM10",14
8053475328,2016-04-29,"x-PM11",12
8053475328,2016-04-30,"a-AM12",11
8053475328,2016-04-30,"b-AM1",15
8053475328,2016-04-30,"c-AM2",10
8053475328,2016-04-30,"d-AM3",10
8053475328,2016-04-30,"e-AM4",14
8053475328,2016-04-30,"f-AM5",10
8053475328,2016-04-30,"g-AM6",10
8053475328,2016-04-30,"h-AM7",10
8053475328,2016-04-30,"i-AM8",10
8053475328,2016-04-30,"j-AM9",10
8053475328,2016-04-30,"k-AM10",10
8053475328,2016-04-30,"l-AM11",10
8053475328,2016-04-30,"m-PM12",14
8053475328,2016-04-30,"n-PM1",10
8053475328,2016-04-30,"o-PM2",11
8053475328,2016-04-30,"p-PM3",50
8053475328,2016-04-30,"q-PM4",23
8053475328,2016-04-30,"r-PM5",21
8053475328,2016-04-30,"s-PM6",11
8053475328,2016-04-30,"t-PM7",13
8053475328,2016-04-30,"u-PM8",11
8053475328,2016-04-30,"v-PM9",11
8053475328,2016-04-30,"w-PM10",13
8053475328,2016-04-30,"x-PM11",11
8053475328,2016-05-01,"a-AM12",10
8053475328,2016-05-01,"b-AM1",10
8053475328,2016-05-01,"c-AM2",10
8053475328,2016-05-01,"d-AM3",10
8053475328,2016-05-01,"e-AM4",10
8053475328,2016-05-01,"f-AM5",10
8053475328,2016-05-01,"g-AM6",10
8053475328,2016-05-01,"h-AM7",13
8053475328,2016-05-01,"i-AM8",10
8053475328,2016-05-01,"j-AM9",10
8053475328,2016-05-01,"k-AM10",10
8053475328,2016-05-01,"l-AM11",10
8053475328,2016-05-01,"m-PM12",10
8053475328,2016-05-01,"n-PM1",13
8053475328,2016-05-01,"o-PM2",17
8053475328,2016-05-01,"p-PM3",15
8053475328,2016-05-01,"q-PM4",10
8053475328,2016-05-01,"r-PM5",10
8053475328,2016-05-01,"s-PM6",10
8053475328,2016-05-01,"t-PM7",10
8053475328,2016-05-01,"u-PM8",10
8053475328,2016-05-01,"v-PM9",10
8053475328,2016-05-01,"w-PM10",10
8053475328,2016-05-01,"x-PM11",10
8053475328,2016-05-02,"a-AM12",10
8053475328,2016-05-02,"b-AM1",10
8053475328,2016-05-02,"c-AM2",10
8053475328,2016-05-02,"d-AM3",10
8053475328,2016-05-02,"e-AM4",10
8053475328,2016-05-02,"f-AM5",10
8053475328,2016-05-02,"g-AM6",11
8053475328,2016-05-02,"h-AM7",10
8053475328,2016-05-02,"i-AM8",10
8053475328,2016-05-02,"j-AM9",10
8053475328,2016-05-02,"k-AM10",10
8053475328,2016-05-02,"l-AM11",10
8053475328,2016-05-02,"m-PM12",10
8053475328,2016-05-02,"n-PM1",10
8053475328,2016-05-02,"o-PM2",10
8053475328,2016-05-02,"p-PM3",10
8053475328,2016-05-02,"q-PM4",10
8053475328,2016-05-02,"r-PM5",11
8053475328,2016-05-02,"s-PM6",21
8053475328,2016-05-02,"t-PM7",20
8053475328,2016-05-02,"u-PM8",12
8053475328,2016-05-02,"v-PM9",11
8053475328,2016-05-02,"w-PM10",13
8053475328,2016-05-02,"x-PM11",13
8053475328,2016-05-03,"a-AM12",14
8053475328,2016-05-03,"b-AM1",12
8053475328,2016-05-03,"c-AM2",10
8053475328,2016-05-03,"d-AM3",10
8053475328,2016-05-03,"e-AM4",10
8053475328,2016-05-03,"f-AM5",10
8053475328,2016-05-03,"g-AM6",10
8053475328,2016-05-03,"h-AM7",10
8053475328,2016-05-03,"i-AM8",10
8053475328,2016-05-03,"j-AM9",10
8053475328,2016-05-03,"k-AM10",10
8053475328,2016-05-03,"l-AM11",10
8053475328,2016-05-03,"m-PM12",15
8053475328,2016-05-03,"n-PM1",13
8053475328,2016-05-03,"o-PM2",57
8053475328,2016-05-03,"p-PM3",16
8053475328,2016-05-03,"q-PM4",16
8053475328,2016-05-03,"r-PM5",49
8053475328,2016-05-03,"s-PM6",18
8053475328,2016-05-03,"t-PM7",47
8053475328,2016-05-03,"u-PM8",16
8053475328,2016-05-03,"v-PM9",18
8053475328,2016-05-03,"w-PM10",14
8053475328,2016-05-03,"x-PM11",10
8053475328,2016-05-04,"a-AM12",12
8053475328,2016-05-04,"b-AM1",10
8053475328,2016-05-04,"c-AM2",13
8053475328,2016-05-04,"d-AM3",10
8053475328,2016-05-04,"e-AM4",10
8053475328,2016-05-04,"f-AM5",10
8053475328,2016-05-04,"g-AM6",10
8053475328,2016-05-04,"h-AM7",10
8053475328,2016-05-04,"i-AM8",10
8053475328,2016-05-04,"j-AM9",10
8053475328,2016-05-04,"k-AM10",10
8053475328,2016-05-04,"l-AM11",10
8053475328,2016-05-04,"m-PM12",17
8053475328,2016-05-04,"n-PM1",13
8053475328,2016-05-04,"o-PM2",51
8053475328,2016-05-04,"p-PM3",13
8053475328,2016-05-04,"q-PM4",14
8053475328,2016-05-04,"r-PM5",11
8053475328,2016-05-04,"s-PM6",13
8053475328,2016-05-04,"t-PM7",49
8053475328,2016-05-04,"u-PM8",10
8053475328,2016-05-04,"v-PM9",41
8053475328,2016-05-04,"w-PM10",32
8053475328,2016-05-04,"x-PM11",11
8053475328,2016-05-05,"a-AM12",11
8053475328,2016-05-05,"b-AM1",10
8053475328,2016-05-05,"c-AM2",11
8053475328,2016-05-05,"d-AM3",10
8053475328,2016-05-05,"e-AM4",10
8053475328,2016-05-05,"f-AM5",10
8053475328,2016-05-05,"g-AM6",10
8053475328,2016-05-05,"h-AM7",10
8053475328,2016-05-05,"i-AM8",10
8053475328,2016-05-05,"j-AM9",10
8053475328,2016-05-05,"k-AM10",10
8053475328,2016-05-05,"l-AM11",12
8053475328,2016-05-05,"m-PM12",18
8053475328,2016-05-05,"n-PM1",13
8053475328,2016-05-05,"o-PM2",48
8053475328,2016-05-05,"p-PM3",12
8053475328,2016-05-05,"q-PM4",11
8053475328,2016-05-05,"r-PM5",15
8053475328,2016-05-05,"s-PM6",20
8053475328,2016-05-05,"t-PM7",53
8053475328,2016-05-05,"u-PM8",11
8053475328,2016-05-05,"v-PM9",56
8053475328,2016-05-05,"w-PM10",15
8053475328,2016-05-05,"x-PM11",10
8053475328,2016-05-06,"a-AM12",11
8053475328,2016-05-06,"b-AM1",11
8053475328,2016-05-06,"c-AM2",11
8053475328,2016-05-06,"d-AM3",10
8053475328,2016-05-06,"e-AM4",10
8053475328,2016-05-06,"f-AM5",10
8053475328,2016-05-06,"g-AM6",10
8053475328,2016-05-06,"h-AM7",10
8053475328,2016-05-06,"i-AM8",10
8053475328,2016-05-06,"j-AM9",10
8053475328,2016-05-06,"k-AM10",10
8053475328,2016-05-06,"l-AM11",10
8053475328,2016-05-06,"m-PM12",10
8053475328,2016-05-06,"n-PM1",14
8053475328,2016-05-06,"o-PM2",55
8053475328,2016-05-06,"p-PM3",10
8053475328,2016-05-06,"q-PM4",10
8053475328,2016-05-06,"r-PM5",12
8053475328,2016-05-06,"s-PM6",14
8053475328,2016-05-06,"t-PM7",52
8053475328,2016-05-06,"u-PM8",10
8053475328,2016-05-06,"v-PM9",29
8053475328,2016-05-06,"w-PM10",42
8053475328,2016-05-06,"x-PM11",11
8053475328,2016-05-07,"a-AM12",12
8053475328,2016-05-07,"b-AM1",10
8053475328,2016-05-07,"c-AM2",10
8053475328,2016-05-07,"d-AM3",10
8053475328,2016-05-07,"e-AM4",11
8053475328,2016-05-07,"f-AM5",10
8053475328,2016-05-07,"g-AM6",10
8053475328,2016-05-07,"h-AM7",10
8053475328,2016-05-07,"i-AM8",10
8053475328,2016-05-07,"j-AM9",10
8053475328,2016-05-07,"k-AM10",10
8053475328,2016-05-07,"l-AM11",10
8053475328,2016-05-07,"m-PM12",10
8053475328,2016-05-07,"n-PM1",13
8053475328,2016-05-07,"o-PM2",43
8053475328,2016-05-07,"p-PM3",21
8053475328,2016-05-07,"q-PM4",58
8053475328,2016-05-07,"r-PM5",37
8053475328,2016-05-07,"s-PM6",21
8053475328,2016-05-07,"t-PM7",55
8053475328,2016-05-07,"u-PM8",10
8053475328,2016-05-07,"v-PM9",22
8053475328,2016-05-07,"w-PM10",31
8053475328,2016-05-07,"x-PM11",13
8053475328,2016-05-08,"a-AM12",14
8053475328,2016-05-08,"b-AM1",10
8053475328,2016-05-08,"c-AM2",11
8053475328,2016-05-08,"d-AM3",11
8053475328,2016-05-08,"e-AM4",12
8053475328,2016-05-08,"f-AM5",10
8053475328,2016-05-08,"g-AM6",10
8053475328,2016-05-08,"h-AM7",10
8053475328,2016-05-08,"i-AM8",10
8053475328,2016-05-08,"j-AM9",10
8053475328,2016-05-08,"k-AM10",10
8053475328,2016-05-08,"l-AM11",10
8053475328,2016-05-08,"m-PM12",13
8053475328,2016-05-08,"n-PM1",11
8053475328,2016-05-08,"o-PM2",54
8053475328,2016-05-08,"p-PM3",19
8053475328,2016-05-08,"q-PM4",23
8053475328,2016-05-08,"r-PM5",27
8053475328,2016-05-08,"s-PM6",24
8053475328,2016-05-08,"t-PM7",57
8053475328,2016-05-08,"u-PM8",13
8053475328,2016-05-08,"v-PM9",89
8053475328,2016-05-08,"w-PM10",24
8053475328,2016-05-08,"x-PM11",12
8053475328,2016-05-09,"a-AM12",10
8053475328,2016-05-09,"b-AM1",11
8053475328,2016-05-09,"c-AM2",10
8053475328,2016-05-09,"d-AM3",10
8053475328,2016-05-09,"e-AM4",10
8053475328,2016-05-09,"f-AM5",10
8053475328,2016-05-09,"g-AM6",10
8053475328,2016-05-09,"h-AM7",10
8053475328,2016-05-09,"i-AM8",10
8053475328,2016-05-09,"j-AM9",10
8053475328,2016-05-09,"k-AM10",10
8053475328,2016-05-09,"l-AM11",10
8053475328,2016-05-09,"m-PM12",18
8053475328,2016-05-09,"n-PM1",29
8053475328,2016-05-09,"o-PM2",57
8053475328,2016-05-09,"p-PM3",12
8053475328,2016-05-09,"q-PM4",12
8053475328,2016-05-09,"r-PM5",15
8053475328,2016-05-09,"s-PM6",52
8053475328,2016-05-09,"t-PM7",11
8053475328,2016-05-09,"u-PM8",11
8053475328,2016-05-09,"v-PM9",21
8053475328,2016-05-09,"w-PM10",11
8053475328,2016-05-09,"x-PM11",11
8053475328,2016-05-10,"a-AM12",11
8053475328,2016-05-10,"b-AM1",10
8053475328,2016-05-10,"c-AM2",12
8053475328,2016-05-10,"d-AM3",10
8053475328,2016-05-10,"e-AM4",10
8053475328,2016-05-10,"f-AM5",10
8053475328,2016-05-10,"g-AM6",10
8053475328,2016-05-10,"h-AM7",10
8053475328,2016-05-10,"i-AM8",10
8053475328,2016-05-10,"j-AM9",10
8053475328,2016-05-10,"k-AM10",10
8053475328,2016-05-10,"l-AM11",11
8053475328,2016-05-10,"m-PM12",12
8053475328,2016-05-10,"n-PM1",47
8053475328,2016-05-10,"o-PM2",18
8053475328,2016-05-10,"p-PM3",14
8053475328,2016-05-10,"q-PM4",14
8053475328,2016-05-10,"r-PM5",52
8053475328,2016-05-10,"s-PM6",29
8053475328,2016-05-10,"t-PM7",38
8053475328,2016-05-10,"u-PM8",11
8053475328,2016-05-10,"v-PM9",18
8053475328,2016-05-10,"w-PM10",12
8053475328,2016-05-10,"x-PM11",13
8053475328,2016-05-11,"a-AM12",11
8053475328,2016-05-11,"b-AM1",10
8053475328,2016-05-11,"c-AM2",11
8053475328,2016-05-11,"d-AM3",10
8053475328,2016-05-11,"e-AM4",12
8053475328,2016-05-11,"f-AM5",10
8053475328,2016-05-11,"g-AM6",10
8053475328,2016-05-11,"h-AM7",10
8053475328,2016-05-11,"i-AM8",10
8053475328,2016-05-11,"j-AM9",10
8053475328,2016-05-11,"k-AM10",10
8053475328,2016-05-11,"l-AM11",11
8053475328,2016-05-11,"m-PM12",20
8053475328,2016-05-11,"n-PM1",16
8053475328,2016-05-11,"o-PM2",40
8053475328,2016-05-11,"p-PM3",28
8053475328,2016-05-11,"q-PM4",22
8053475328,2016-05-11,"r-PM5",20
8053475328,2016-05-11,"s-PM6",49
8053475328,2016-05-11,"t-PM7",11
8053475328,2016-05-11,"u-PM8",10
8053475328,2016-05-11,"v-PM9",22
8053475328,2016-05-11,"w-PM10",11
8053475328,2016-05-11,"x-PM11",12
8053475328,2016-05-12,"a-AM12",11
8053475328,2016-05-12,"b-AM1",10
8053475328,2016-05-12,"c-AM2",11
8053475328,2016-05-12,"d-AM3",10
8053475328,2016-05-12,"e-AM4",10
8053475328,2016-05-12,"f-AM5",10
8053475328,2016-05-12,"g-AM6",10
8053475328,2016-05-12,"h-AM7",10
8053475328,2016-05-12,"i-AM8",10
8053475328,2016-05-12,"j-AM9",10
8053475328,2016-05-12,"k-AM10",10
8053475328,2016-05-12,"l-AM11",10
8053475328,2016-05-12,"m-PM12",18
8053475328,2016-05-12,"n-PM1",11
8053475328,2016-05-12,"o-PM2",53
8253242879,2016-04-12,"a-AM12",10
8253242879,2016-04-12,"b-AM1",10
8253242879,2016-04-12,"c-AM2",10
8253242879,2016-04-12,"d-AM3",10
8253242879,2016-04-12,"e-AM4",10
8253242879,2016-04-12,"f-AM5",10
8253242879,2016-04-12,"g-AM6",10
8253242879,2016-04-12,"h-AM7",10
8253242879,2016-04-12,"i-AM8",10
8253242879,2016-04-12,"j-AM9",10
8253242879,2016-04-12,"k-AM10",54
8253242879,2016-04-12,"l-AM11",26
8253242879,2016-04-12,"m-PM12",18
8253242879,2016-04-12,"n-PM1",12
8253242879,2016-04-12,"o-PM2",15
8253242879,2016-04-12,"p-PM3",11
8253242879,2016-04-12,"q-PM4",17
8253242879,2016-04-12,"r-PM5",15
8253242879,2016-04-12,"s-PM6",12
8253242879,2016-04-12,"t-PM7",13
8253242879,2016-04-12,"u-PM8",11
8253242879,2016-04-12,"v-PM9",12
8253242879,2016-04-12,"w-PM10",14
8253242879,2016-04-12,"x-PM11",13
8253242879,2016-04-13,"a-AM12",10
8253242879,2016-04-13,"b-AM1",10
8253242879,2016-04-13,"c-AM2",10
8253242879,2016-04-13,"d-AM3",10
8253242879,2016-04-13,"e-AM4",10
8253242879,2016-04-13,"f-AM5",10
8253242879,2016-04-13,"g-AM6",10
8253242879,2016-04-13,"h-AM7",10
8253242879,2016-04-13,"i-AM8",10
8253242879,2016-04-13,"j-AM9",10
8253242879,2016-04-13,"k-AM10",10
8253242879,2016-04-13,"l-AM11",11
8253242879,2016-04-13,"m-PM12",67
8253242879,2016-04-13,"n-PM1",16
8253242879,2016-04-13,"o-PM2",13
8253242879,2016-04-13,"p-PM3",14
8253242879,2016-04-13,"q-PM4",11
8253242879,2016-04-13,"r-PM5",13
8253242879,2016-04-13,"s-PM6",10
8253242879,2016-04-13,"t-PM7",11
8253242879,2016-04-13,"u-PM8",12
8253242879,2016-04-13,"v-PM9",12
8253242879,2016-04-13,"w-PM10",13
8253242879,2016-04-13,"x-PM11",13
8253242879,2016-04-14,"a-AM12",10
8253242879,2016-04-14,"b-AM1",10
8253242879,2016-04-14,"c-AM2",10
8253242879,2016-04-14,"d-AM3",10
8253242879,2016-04-14,"e-AM4",10
8253242879,2016-04-14,"f-AM5",10
8253242879,2016-04-14,"g-AM6",10
8253242879,2016-04-14,"h-AM7",10
8253242879,2016-04-14,"i-AM8",10
8253242879,2016-04-14,"j-AM9",10
8253242879,2016-04-14,"k-AM10",37
8253242879,2016-04-14,"l-AM11",27
8253242879,2016-04-14,"m-PM12",12
8253242879,2016-04-14,"n-PM1",11
8253242879,2016-04-14,"o-PM2",10
8253242879,2016-04-14,"p-PM3",10
8253242879,2016-04-14,"q-PM4",10
8253242879,2016-04-14,"r-PM5",10
8253242879,2016-04-14,"s-PM6",10
8253242879,2016-04-14,"t-PM7",10
8253242879,2016-04-14,"u-PM8",10
8253242879,2016-04-14,"v-PM9",10
8253242879,2016-04-14,"w-PM10",10
8253242879,2016-04-14,"x-PM11",10
8253242879,2016-04-15,"a-AM12",10
8253242879,2016-04-15,"b-AM1",10
8253242879,2016-04-15,"c-AM2",10
8253242879,2016-04-15,"d-AM3",10
8253242879,2016-04-15,"e-AM4",10
8253242879,2016-04-15,"f-AM5",10
8253242879,2016-04-15,"g-AM6",10
8253242879,2016-04-15,"h-AM7",10
8253242879,2016-04-15,"i-AM8",10
8253242879,2016-04-15,"j-AM9",10
8253242879,2016-04-15,"k-AM10",10
8253242879,2016-04-15,"l-AM11",10
8253242879,2016-04-15,"m-PM12",13
8253242879,2016-04-15,"n-PM1",16
8253242879,2016-04-15,"o-PM2",11
8253242879,2016-04-15,"p-PM3",11
8253242879,2016-04-15,"q-PM4",13
8253242879,2016-04-15,"r-PM5",18
8253242879,2016-04-15,"s-PM6",13
8253242879,2016-04-15,"t-PM7",11
8253242879,2016-04-15,"u-PM8",12
8253242879,2016-04-15,"v-PM9",11
8253242879,2016-04-15,"w-PM10",12
8253242879,2016-04-15,"x-PM11",13
8253242879,2016-04-16,"a-AM12",10
8253242879,2016-04-16,"b-AM1",10
8253242879,2016-04-16,"c-AM2",10
8253242879,2016-04-16,"d-AM3",10
8253242879,2016-04-16,"e-AM4",10
8253242879,2016-04-16,"f-AM5",10
8253242879,2016-04-16,"g-AM6",10
8253242879,2016-04-16,"h-AM7",10
8253242879,2016-04-16,"i-AM8",10
8253242879,2016-04-16,"j-AM9",10
8253242879,2016-04-16,"k-AM10",17
8253242879,2016-04-16,"l-AM11",11
8253242879,2016-04-16,"m-PM12",30
8253242879,2016-04-16,"n-PM1",33
8253242879,2016-04-16,"o-PM2",15
8253242879,2016-04-16,"p-PM3",12
8253242879,2016-04-16,"q-PM4",11
8253242879,2016-04-16,"r-PM5",10
8253242879,2016-04-16,"s-PM6",10
8253242879,2016-04-16,"t-PM7",11
8253242879,2016-04-16,"u-PM8",12
8253242879,2016-04-16,"v-PM9",13
8253242879,2016-04-16,"w-PM10",17
8253242879,2016-04-16,"x-PM11",12
8253242879,2016-04-17,"a-AM12",10
8253242879,2016-04-17,"b-AM1",10
8253242879,2016-04-17,"c-AM2",10
8253242879,2016-04-17,"d-AM3",10
8253242879,2016-04-17,"e-AM4",10
8253242879,2016-04-17,"f-AM5",10
8253242879,2016-04-17,"g-AM6",10
8253242879,2016-04-17,"h-AM7",10
8253242879,2016-04-17,"i-AM8",10
8253242879,2016-04-17,"j-AM9",13
8253242879,2016-04-17,"k-AM10",72
8253242879,2016-04-17,"l-AM11",17
8253242879,2016-04-17,"m-PM12",13
8253242879,2016-04-17,"n-PM1",10
8253242879,2016-04-17,"o-PM2",18
8253242879,2016-04-17,"p-PM3",11
8253242879,2016-04-17,"q-PM4",15
8253242879,2016-04-17,"r-PM5",25
8253242879,2016-04-17,"s-PM6",13
8253242879,2016-04-17,"t-PM7",12
8253242879,2016-04-17,"u-PM8",11
8253242879,2016-04-17,"v-PM9",12
8253242879,2016-04-17,"w-PM10",12
8253242879,2016-04-17,"x-PM11",10
8253242879,2016-04-18,"a-AM12",10
8253242879,2016-04-18,"b-AM1",10
8253242879,2016-04-18,"c-AM2",10
8253242879,2016-04-18,"d-AM3",10
8253242879,2016-04-18,"e-AM4",10
8253242879,2016-04-18,"f-AM5",10
8253242879,2016-04-18,"g-AM6",10
8253242879,2016-04-18,"h-AM7",10
8253242879,2016-04-18,"i-AM8",10
8253242879,2016-04-18,"j-AM9",21
8253242879,2016-04-18,"k-AM10",34
8253242879,2016-04-18,"l-AM11",15
8253242879,2016-04-18,"m-PM12",14
8253242879,2016-04-18,"n-PM1",10
8253242879,2016-04-18,"o-PM2",15
8253242879,2016-04-18,"p-PM3",17
8253242879,2016-04-18,"q-PM4",16
8253242879,2016-04-18,"r-PM5",10
8253242879,2016-04-18,"s-PM6",12
8253242879,2016-04-18,"t-PM7",12
8253242879,2016-04-18,"u-PM8",11
8253242879,2016-04-18,"v-PM9",10
8253242879,2016-04-18,"w-PM10",11
8253242879,2016-04-18,"x-PM11",11
8253242879,2016-04-19,"a-AM12",10
8253242879,2016-04-19,"b-AM1",10
8253242879,2016-04-19,"c-AM2",10
8253242879,2016-04-19,"d-AM3",10
8253242879,2016-04-19,"e-AM4",10
8253242879,2016-04-19,"f-AM5",10
8253242879,2016-04-19,"g-AM6",10
8253242879,2016-04-19,"h-AM7",10
8253242879,2016-04-19,"i-AM8",10
8253242879,2016-04-19,"j-AM9",13
8253242879,2016-04-19,"k-AM10",15
8253242879,2016-04-19,"l-AM11",10
8253242879,2016-04-19,"m-PM12",13
8253242879,2016-04-19,"n-PM1",17
8253242879,2016-04-19,"o-PM2",21
8253242879,2016-04-19,"p-PM3",12
8253242879,2016-04-19,"q-PM4",15
8253242879,2016-04-19,"r-PM5",15
8253242879,2016-04-19,"s-PM6",11
8253242879,2016-04-19,"t-PM7",13
8253242879,2016-04-19,"u-PM8",11
8253242879,2016-04-19,"v-PM9",14
8253242879,2016-04-19,"w-PM10",12
8253242879,2016-04-19,"x-PM11",14
8253242879,2016-04-20,"a-AM12",10
8253242879,2016-04-20,"b-AM1",10
8253242879,2016-04-20,"c-AM2",10
8253242879,2016-04-20,"d-AM3",10
8253242879,2016-04-20,"e-AM4",10
8253242879,2016-04-20,"f-AM5",10
8253242879,2016-04-20,"g-AM6",10
8253242879,2016-04-20,"h-AM7",17
8253242879,2016-04-20,"i-AM8",16
8253242879,2016-04-20,"j-AM9",11
8253242879,2016-04-20,"k-AM10",18
8253242879,2016-04-20,"l-AM11",17
8253242879,2016-04-20,"m-PM12",20
8253242879,2016-04-20,"n-PM1",22
8253242879,2016-04-20,"o-PM2",14
8253242879,2016-04-20,"p-PM3",10
8253242879,2016-04-20,"q-PM4",13
8253242879,2016-04-20,"r-PM5",19
8253242879,2016-04-20,"s-PM6",17
8253242879,2016-04-20,"t-PM7",14
8253242879,2016-04-20,"u-PM8",10
8253242879,2016-04-20,"v-PM9",11
8253242879,2016-04-20,"w-PM10",16
8253242879,2016-04-20,"x-PM11",11
8253242879,2016-04-21,"a-AM12",10
8253242879,2016-04-21,"b-AM1",10
8253242879,2016-04-21,"c-AM2",10
8253242879,2016-04-21,"d-AM3",10
8253242879,2016-04-21,"e-AM4",10
8253242879,2016-04-21,"f-AM5",10
8253242879,2016-04-21,"g-AM6",10
8253242879,2016-04-21,"h-AM7",10
8253242879,2016-04-21,"i-AM8",19
8253242879,2016-04-21,"j-AM9",12
8253242879,2016-04-21,"k-AM10",10
8253242879,2016-04-21,"l-AM11",78
8253242879,2016-04-21,"m-PM12",20
8253242879,2016-04-21,"n-PM1",11
8253242879,2016-04-21,"o-PM2",19
8253242879,2016-04-21,"p-PM3",13
8253242879,2016-04-21,"q-PM4",17
8253242879,2016-04-21,"r-PM5",14
8253242879,2016-04-21,"s-PM6",12
8253242879,2016-04-21,"t-PM7",12
8253242879,2016-04-21,"u-PM8",15
8253242879,2016-04-21,"v-PM9",14
8253242879,2016-04-21,"w-PM10",16
8253242879,2016-04-21,"x-PM11",12
8253242879,2016-04-22,"a-AM12",10
8253242879,2016-04-22,"b-AM1",10
8253242879,2016-04-22,"c-AM2",10
8253242879,2016-04-22,"d-AM3",10
8253242879,2016-04-22,"e-AM4",10
8253242879,2016-04-22,"f-AM5",10
8253242879,2016-04-22,"g-AM6",10
8253242879,2016-04-22,"h-AM7",10
8253242879,2016-04-22,"i-AM8",10
8253242879,2016-04-22,"j-AM9",10
8253242879,2016-04-22,"k-AM10",10
8253242879,2016-04-22,"l-AM11",10
8253242879,2016-04-22,"m-PM12",10
8253242879,2016-04-22,"n-PM1",16
8253242879,2016-04-22,"o-PM2",15
8253242879,2016-04-22,"p-PM3",12
8253242879,2016-04-22,"q-PM4",12
